lat,long,Category,Source,name,website,address,icon
41.634789,-87.51468,school,Google,,,,s_blue
41.634758,-87.513376,school,Google,,,,s_blue
41.636702,-87.515043,school,Google,,,,s_blue
41.665541,-87.531283,park,Google,,,,p
41.651825,-87.537548,park,Google,,,,p
41.651636,-87.537134,park,Google,,,,p
41.662486,-87.553336,school,Google,,,,s_blue
41.6609,-87.5398,park,Google,,,,p
41.65448,-87.543933,school,Google,,,,s_blue
41.6568473,-87.5513284,park,Google,,,,p
41.659276,-87.548883,library,Google,,,,l
41.656774,-87.54724,school,Google,,,,s_blue
41.657347,-87.550761,park,Google,,,,p
41.6433315,-87.5309308,park,Google,,,,p
41.642917,-87.5315,park,Google,,,,p
41.638493,-87.523598,park,Google,,,,p
41.6384932,-87.5232021,park,Google,,,,p
41.64104,-87.534471,park,Google,,,,p
41.64198,-87.541432,school,Google,,,,s_blue
41.6418975,-87.5513284,park,Google,,,,p
41.641898,-87.551328,park,Google,,,,p
41.644203,-87.549919,local_government_office,Google,,,,ylw_stars
41.638341,-87.554639,park,Google,,,,p
41.614311,-87.433233,local_government_office,Google,,,,ylw_stars
41.614311,-87.433233,school,Google,,,,s_blue
41.614311,-87.433233,local_government_office,Google,,,,ylw_stars
41.614311,-87.433233,local_government_office,Google,,,,ylw_stars
41.618421,-87.437607,local_government_office,Google,,,,ylw_stars
41.6010045,-87.4473921,park,Google,,,,p
41.594202,-87.438373,school,Google,,,,s_blue
41.600435,-87.447427,park,Google,,,,p
41.600848,-87.447077,park,Google,,,,p
41.59458,-87.446396,school,Google,,,,s_blue
41.594629,-87.442342,school,Google,,,,s_blue
41.629208,-87.454188,school,Google,,,,s_blue
41.6277469,-87.458849,park,Google,,,,p
41.627536,-87.457263,school,Google,,,,s_blue
41.628009,-87.459095,park,Google,,,,p
41.623579,-87.467487,library,Google,,,,l
41.62698,-87.467819,school,Google,,,,s_blue
41.623468,-87.470025,local_government_office,Google,,,,ylw_stars
41.628237,-87.476806,local_government_office,Google,,,,ylw_stars
41.6317747,-87.4791237,park,Google,,,,p
41.631865,-87.478181,local_government_office,Google,,,,ylw_stars
41.631775,-87.479124,park,Google,,,,p
41.629368,-87.476974,school,Google,,,,s_blue
41.631602,-87.480712,local_government_office,Google,,,,ylw_stars
41.631643,-87.480712,local_government_office,Google,,,,ylw_stars
41.631643,-87.480712,local_government_office,Google,,,,ylw_stars
41.631643,-87.480712,local_government_office,Google,,,,ylw_stars
41.631643,-87.480712,local_government_office,Google,,,,ylw_stars
41.631643,-87.480712,local_government_office,Google,,,,ylw_stars
41.629293,-87.481636,hospital,Google,,,,hospital
41.629272,-87.483601,library,Google,,,,l
41.625313,-87.479764,school,Google,,,,s_blue
41.626425,-87.481986,school,Google,,,,s_blue
41.624202,-87.481153,school,Google,,,,s_blue
41.6204934,-87.4833013,park,Google,,,,p
41.620389,-87.483226,park,Google,,,,p
41.618675,-87.48065,local_government_office,Google,,,,ylw_stars
41.599105,-87.455645,park,Google,,,,p
41.597258,-87.453652,school,Google,,,,s_blue
41.597068,-87.453129,park,Google,,,,p
41.61198,-87.481152,school,Google,,,,s_blue
41.611493,-87.48222,school,Google,,,,s_blue
41.592719,-87.438588,school,Google,,,,s_blue
41.592719,-87.438588,school,Google,,,,s_blue
41.590898,-87.441605,park,Google,,,,p
41.5845,-87.4384,school,Google,,,,s_blue
41.58698,-87.440318,school,Google,,,,s_blue
41.584972,-87.441608,library,Google,,,,l
41.5846,-87.4389,school,Google,,,,s_blue
41.581001,-87.440962,school,Google,,,,s_blue
41.574286,-87.440775,school,Google,,,,s_blue
41.578647,-87.439762,school,Google,,,,s_blue
41.573091,-87.426984,school,Google,,,,s_blue
41.5724288,-87.4523468,park,Google,,,,p
41.559456,-87.449512,park,Google,,,,p
41.592501,-87.461473,school,Google,,,,s_blue
41.589181,-87.467497,school,Google,,,,s_blue
41.58595,-87.462962,school,Google,,,,s_blue
41.581702,-87.454762,school,Google,,,,s_blue
41.5816295,-87.4594682,park,Google,,,,p
41.581765,-87.459185,park,Google,,,,p
41.5761985,-87.4535854,park,Google,,,,p
41.586887,-87.475296,university,Google,,,,s_blue
41.5675205,-87.4560624,park,Google,,,,p
41.572051,-87.45265,park,Google,,,,p
41.563925,-87.45754,school,Google,,,,s_blue
41.567806,-87.456154,park,Google,,,,p
41.567987,-87.458095,local_government_office,Google,,,,ylw_stars
41.5714541,-87.4647311,park,Google,,,,p
41.57151,-87.464426,park,Google,,,,p
41.570648,-87.461846,local_government_office,Google,,,,ylw_stars
41.555869,-87.45504,school,Google,,,,s_blue
41.56026,-87.460757,school,Google,,,,s_blue
41.557,-87.462008,school,Google,,,,s_blue
41.557554,-87.467038,school,Google,,,,s_blue
41.570416,-87.476527,university,Google,,,,s_blue
41.565726,-87.469777,park,Google,,,,p
41.558028,-87.47835,park,Google,,,,p
41.556822,-87.47622,park,Google,,,,p
41.55851,-87.478753,park,Google,,,,p
41.626884,-87.491964,school,Google,,,,s_blue
41.627813,-87.49282,school,Google,,,,s_blue
41.6279898,-87.4984615,park,Google,,,,p
41.62799,-87.498461,park,Google,,,,p
41.614737,-87.49884,school,Google,,,,s_blue
41.616628,-87.498976,park,Google,,,,p
41.628091,-87.504764,school,Google,,,,s_blue
41.622982,-87.511125,school,Google,,,,s_blue
41.622813,-87.510042,school,Google,,,,s_blue
41.623383,-87.518598,local_government_office,Google,,,,ylw_stars
41.6201428,-87.510215,park,Google,,,,p
41.620661,-87.506913,local_government_office,Google,,,,ylw_stars
41.620143,-87.510215,park,Google,,,,p
41.6167856,-87.4990802,park,Google,,,,p
41.613369,-87.506431,school,Google,,,,s_blue
41.621836,-87.514329,park,Google,,,,p
41.617719,-87.514904,library,Google,,,,l
41.61698,-87.515876,school,Google,,,,s_blue
41.609064,-87.497085,local_government_office,Google,,,,ylw_stars
41.6058304,-87.4969148,park,Google,,,,p
41.605209,-87.496987,park,Google,,,,p
41.6050361,-87.5034107,park,Google,,,,p
41.605155,-87.499241,school,Google,,,,s_blue
41.596748,-87.500023,hospital,Google,,,,hospital
41.605121,-87.503509,park,Google,,,,p
41.609788,-87.513733,school,Google,,,,s_blue
41.609789,-87.513633,school,Google,,,,s_blue
41.609788,-87.513633,school,Google,,,,s_blue
41.609788,-87.513633,school,Google,,,,s_blue
41.609496,-87.511605,school,Google,,,,s_blue
41.613735,-87.519709,school,Google,,,,s_blue
41.607958,-87.513622,park,Google,,,,p
41.6075849,-87.5204195,park,Google,,,,p
41.606859,-87.517176,school,Google,,,,s_blue
41.607257,-87.516987,school,Google,,,,s_blue
41.603369,-87.502819,school,Google,,,,s_blue
41.59948,-87.506708,school,Google,,,,s_blue
41.6015818,-87.5094418,park,Google,,,,p
41.601557,-87.50942,park,Google,,,,p
41.599784,-87.509563,school,Google,,,,s_blue
41.595671,-87.505156,school,Google,,,,s_blue
41.602326,-87.511344,park,Google,,,,p
41.602748,-87.512963,local_government_office,Google,,,,ylw_stars
41.601563,-87.518512,school,Google,,,,s_blue
41.618619,-87.521371,university,Google,,,,s_blue
41.621994,-87.525447,local_government_office,Google,,,,ylw_stars
41.617787,-87.523104,school,Google,,,,s_blue
41.615145,-87.52413,hospital,Google,,,,hospital
41.615154,-87.523441,hospital,Google,,,,hospital
41.62118,-87.529799,school,Google,,,,s_blue
41.619758,-87.530598,school,Google,,,,s_blue
41.618216,-87.531594,park,Google,,,,p
41.6181151,-87.5318582,park,Google,,,,p
41.617523,-87.530004,park,Google,,,,p
41.61642,-87.530021,local_government_office,Google,,,,ylw_stars
41.61642,-87.530021,local_government_office,Google,,,,ylw_stars
41.61642,-87.530021,local_government_office,Google,,,,ylw_stars
41.61642,-87.530021,local_government_office,Google,,,,ylw_stars
41.616738,-87.530015,university,Google,,,,s_blue
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.615589,-87.53006,local_government_office,Google,,,,ylw_stars
41.614751,-87.535254,school,Google,,,,s_blue
41.623818,-87.539401,school,Google,,,,s_blue
41.621156,-87.54452,school,Google,,,,s_blue
41.620035,-87.544525,school,Google,,,,s_blue
41.620454,-87.544521,school,Google,,,,s_blue
41.619666,-87.544529,school,Google,,,,s_blue
41.617977,-87.539953,school,Google,,,,s_blue
41.61457,-87.543905,school,Google,,,,s_blue
41.61457,-87.543905,school,Google,,,,s_blue
41.615035,-87.542821,school,Google,,,,s_blue
41.6138948,-87.5531823,park,Google,,,,p
41.611578,-87.523822,school,Google,,,,s_blue
41.60769,-87.520368,park,Google,,,,p
41.605672,-87.52185,school,Google,,,,s_blue
41.605183,-87.521856,local_government_office,Google,,,,ylw_stars
41.612149,-87.532764,school,Google,,,,s_blue
41.61293,-87.529968,local_government_office,Google,,,,ylw_stars
41.613204,-87.530217,local_government_office,Google,,,,ylw_stars
41.610869,-87.535043,school,Google,,,,s_blue
41.6060461,-87.5358765,park,Google,,,,p
41.598459,-87.5309308,park,Google,,,,p
41.610371,-87.536684,school,Google,,,,s_blue
41.60476,-87.535959,park,Google,,,,p
41.610371,-87.536684,school,Google,,,,s_blue
41.599912,-87.519531,school,Google,,,,s_blue
41.60207,-87.523222,park,Google,,,,p
41.596424,-87.522264,school,Google,,,,s_blue
41.599951,-87.530026,park,Google,,,,p
41.6078445,-87.5618327,park,Google,,,,p
41.599865,-87.544343,school,Google,,,,s_blue
41.599865,-87.544343,school,Google,,,,s_blue
41.598646,-87.544765,school,Google,,,,s_blue
41.587536,-87.486152,school,Google,,,,s_blue
41.588142,-87.486326,park,Google,,,,p
41.58448,-87.498652,school,Google,,,,s_blue
41.581806,-87.485356,school,Google,,,,s_blue
41.580524,-87.486394,school,Google,,,,s_blue
41.57698,-87.486985,school,Google,,,,s_blue
41.576702,-87.486152,school,Google,,,,s_blue
41.580495,-87.494761,local_government_office,Google,,,,ylw_stars
41.581956,-87.498262,school,Google,,,,s_blue
41.58198,-87.497263,school,Google,,,,s_blue
41.58281,-87.499913,library,Google,,,,l
41.585869,-87.510319,school,Google,,,,s_blue
41.590538,-87.51261,park,Google,,,,p
41.565175,-87.493175,park,Google,,,,p
41.5710436,-87.5031014,park,Google,,,,p
41.571702,-87.497263,school,Google,,,,s_blue
41.5645906,-87.4932024,park,Google,,,,p
41.56045,-87.502352,synagogue,Google,,,,synagogue
41.556998,-87.502548,school,Google,,,,s_blue
41.557421,-87.501515,school,Google,,,,s_blue
41.559256,-87.501668,park,Google,,,,p
41.571044,-87.503101,park,Google,,,,p
41.570278,-87.50884,hospital,Google,,,,hospital
41.571185,-87.517941,local_government_office,Google,,,,ylw_stars
41.568796,-87.514676,school,Google,,,,s_blue
41.5638896,-87.5040293,park,Google,,,,p
41.562353,-87.503888,local_government_office,Google,,,,ylw_stars
41.563706,-87.504159,park,Google,,,,p
41.561956,-87.504022,local_government_office,Google,,,,ylw_stars
41.560803,-87.504858,park,Google,,,,p
41.560803,-87.504858,local_government_office,Google,,,,ylw_stars
41.560803,-87.504858,local_government_office,Google,,,,ylw_stars
41.560799,-87.504836,local_government_office,Google,,,,ylw_stars
41.560799,-87.504836,local_government_office,Google,,,,ylw_stars
41.5594688,-87.5015548,park,Google,,,,p
41.55948,-87.507541,school,Google,,,,s_blue
41.590585,-87.524032,park,Google,,,,p
41.58698,-87.521153,synagogue,Google,,,,synagogue
41.584551,-87.521081,school,Google,,,,s_blue
41.58659,-87.521843,school,Google,,,,s_blue
41.585844,-87.521845,school,Google,,,,s_blue
41.58659,-87.521843,synagogue,Google,,,,synagogue
41.590035,-87.536987,school,Google,,,,s_blue
41.591803,-87.533415,park,Google,,,,p
41.583924,-87.536153,school,Google,,,,s_blue
41.586528,-87.529661,school,Google,,,,s_blue
41.586458,-87.528634,school,Google,,,,s_blue
41.583924,-87.521431,synagogue,Google,,,,synagogue
41.58448,-87.520875,synagogue,Google,,,,synagogue
41.584333,-87.536853,school,Google,,,,s_blue
41.584333,-87.536853,school,Google,,,,s_blue
41.574837,-87.53151,park,Google,,,,p
41.5870489,-87.5368038,park,Google,,,,p
41.587049,-87.536804,park,Google,,,,p
41.5743622,-87.5414398,park,Google,,,,p
41.581937,-87.54805,school,Google,,,,s_blue
41.582505,-87.548319,park,Google,,,,p
41.579161,-87.551909,school,Google,,,,s_blue
41.571392,-87.522687,park,Google,,,,p
41.567257,-87.527542,school,Google,,,,s_blue
41.571146,-87.533931,school,Google,,,,s_blue
41.571182,-87.534359,school,Google,,,,s_blue
41.566268,-87.529737,school,Google,,,,s_blue
41.562561,-87.519078,school,Google,,,,s_blue
41.563526,-87.52411,school,Google,,,,s_blue
41.563091,-87.529208,school,Google,,,,s_blue
41.559178,-87.534454,park,Google,,,,p
41.574211,-87.541869,park,Google,,,,p
41.5677398,-87.5380401,park,Google,,,,p
41.56787,-87.537822,park,Google,,,,p
41.565313,-87.543376,school,Google,,,,s_blue
41.56473,-87.544283,local_government_office,Google,,,,ylw_stars
41.566081,-87.540418,school,Google,,,,s_blue
41.56484,-87.543676,school,Google,,,,s_blue
41.570453,-87.551373,school,Google,,,,s_blue
41.572535,-87.554487,school,Google,,,,s_blue
41.56573,-87.549401,library,Google,,,,l
41.564782,-87.536268,school,Google,,,,s_blue
41.564489,-87.539846,local_government_office,Google,,,,ylw_stars
41.564489,-87.539846,local_government_office,Google,,,,ylw_stars
41.563013,-87.541662,school,Google,,,,s_blue
41.562535,-87.541986,school,Google,,,,s_blue
41.559156,-87.539407,school,Google,,,,s_blue
41.559156,-87.539407,school,Google,,,,s_blue
41.564202,-87.550598,school,Google,,,,s_blue
41.564637,-87.550708,school,Google,,,,s_blue
41.5611928,-87.5528733,park,Google,,,,p
41.561174,-87.552859,park,Google,,,,p
41.704212,-87.559482,school,Google,,,,s_blue
41.704479,-87.558934,school,Google,,,,s_blue
41.704574,-87.55973,school,Google,,,,s_blue
41.7069387,-87.5649218,park,Google,,,,p
41.707066,-87.56242,school,Google,,,,s_blue
41.706339,-87.564469,park,Google,,,,p
41.699757,-87.562268,school,Google,,,,s_blue
41.706762,-87.594138,local_government_office,Google,,,,ylw_stars
41.7075,-87.602,hospital,Google,,,,hospital
41.708891,-87.603996,park,Google,,,,p
41.706423,-87.602269,school,Google,,,,s_blue
41.692774,-87.603859,local_government_office,Google,,,,ylw_stars
41.706979,-87.60588,school,Google,,,,s_blue
41.708692,-87.612662,school,Google,,,,s_blue
41.702257,-87.606436,school,Google,,,,s_blue
41.70059,-87.611436,school,Google,,,,s_blue
41.69142,-87.608773,park,Google,,,,p
41.692245,-87.6096,park,Google,,,,p
41.693681,-87.615752,school,Google,,,,s_blue
41.6905709,-87.6155525,park,Google,,,,p
41.69088,-87.615728,park,Google,,,,p
41.692297,-87.617634,park,Google,,,,p
41.692812,-87.616158,school,Google,,,,s_blue
41.694383,-87.618143,library,Google,,,,l
41.694311,-87.620643,local_government_office,Google,,,,ylw_stars
41.692627,-87.618328,park,Google,,,,p
41.689976,-87.605828,park,Google,,,,p
41.689832,-87.605623,park,Google,,,,p
41.688646,-87.608658,school,Google,,,,s_blue
41.688932,-87.613402,school,Google,,,,s_blue
41.686346,-87.613085,school,Google,,,,s_blue
41.68809,-87.61338,school,Google,,,,s_blue
41.688634,-87.620595,hospital,Google,,,,hospital
41.689555,-87.621113,hospital,Google,,,,hospital
41.687257,-87.619769,school,Google,,,,s_blue
41.684828,-87.616634,school,Google,,,,s_blue
41.684456,-87.616868,school,Google,,,,s_blue
41.684456,-87.616868,school,Google,,,,s_blue
41.684456,-87.616868,school,Google,,,,s_blue
41.685471,-87.617486,hospital,Google,,,,hospital
41.68559,-87.621436,school,Google,,,,s_blue
41.679312,-87.615153,park,Google,,,,p
41.679479,-87.618103,school,Google,,,,s_blue
41.681423,-87.621992,school,Google,,,,s_blue
41.662939,-87.581498,local_government_office,Google,,,,ylw_stars
41.6494665,-87.5853043,park,Google,,,,p
41.649819,-87.585679,park,Google,,,,p
41.63344,-87.568826,school,Google,,,,s_blue
41.636298,-87.582212,university,Google,,,,s_blue
41.635619,-87.581972,school,Google,,,,s_blue
41.656379,-87.590649,school,Google,,,,s_blue
41.659373,-87.600047,local_government_office,Google,,,,ylw_stars
41.65518,-87.597107,local_government_office,Google,,,,ylw_stars
41.6528518,-87.5982702,park,Google,,,,p
41.652779,-87.59831,park,Google,,,,p
41.653856,-87.59782,hospital,Google,,,,hospital
41.654479,-87.601157,school,Google,,,,s_blue
41.653345,-87.601036,school,Google,,,,s_blue
41.65309,-87.600879,school,Google,,,,s_blue
41.652257,-87.601713,school,Google,,,,s_blue
41.667035,-87.61952,park,Google,,,,p
41.657812,-87.606991,school,Google,,,,s_blue
41.658119,-87.611561,park,Google,,,,p
41.653682,-87.605036,school,Google,,,,s_blue
41.653682,-87.605036,school,Google,,,,s_blue
41.653724,-87.614222,school,Google,,,,s_blue
41.654201,-87.615046,school,Google,,,,s_blue
41.637918,-87.589121,park,Google,,,,p
41.63809,-87.605046,school,Google,,,,s_blue
41.648255,-87.617585,school,Google,,,,s_blue
41.643638,-87.615461,school,Google,,,,s_blue
41.639601,-87.608272,library,Google,,,,l
41.640006,-87.610049,local_government_office,Google,,,,ylw_stars
41.640191,-87.610463,local_government_office,Google,,,,ylw_stars
41.637031,-87.613151,school,Google,,,,s_blue
41.633599,-87.613188,school,Google,,,,s_blue
41.637243,-87.619289,school,Google,,,,s_blue
41.705325,-87.629764,school,Google,,,,s_blue
41.704917,-87.623551,school,Google,,,,s_blue
41.704635,-87.624139,park,Google,,,,p
41.704756,-87.625326,school,Google,,,,s_blue
41.7153689,-87.6335993,park,Google,,,,p
41.706973,-87.631624,school,Google,,,,s_blue
41.705164,-87.6325,park,Google,,,,p
41.706184,-87.632493,park,Google,,,,p
41.7035012,-87.6389965,park,Google,,,,p
41.703966,-87.639077,park,Google,,,,p
41.697933,-87.626391,school,Google,,,,s_blue
41.697812,-87.621992,school,Google,,,,s_blue
41.696288,-87.626496,school,Google,,,,s_blue
41.696701,-87.62727,school,Google,,,,s_blue
41.692327,-87.625516,hospital,Google,,,,hospital
41.69809,-87.631437,school,Google,,,,s_blue
41.696423,-87.639215,school,Google,,,,s_blue
41.696588,-87.639926,school,Google,,,,s_blue
41.706701,-87.64616,school,Google,,,,s_blue
41.70667,-87.647539,university,Google,,,,s_blue
41.703728,-87.643266,school,Google,,,,s_blue
41.7008834,-87.6479391,park,Google,,,,p
41.705867,-87.65366,school,Google,,,,s_blue
41.702312,-87.648143,school,Google,,,,s_blue
41.702409,-87.64928,school,Google,,,,s_blue
41.696778,-87.642692,hospital,Google,,,,hospital
41.694842,-87.642221,park,Google,,,,p
41.695155,-87.642636,school,Google,,,,s_blue
41.693363,-87.642185,school,Google,,,,s_blue
41.694071,-87.642613,hospital,Google,,,,hospital
41.691613,-87.642132,school,Google,,,,s_blue
41.694478,-87.653104,school,Google,,,,s_blue
41.691701,-87.651993,school,Google,,,,s_blue
41.68997,-87.621812,school,Google,,,,s_blue
41.687812,-87.623936,school,Google,,,,s_blue
41.681065,-87.625048,school,Google,,,,s_blue
41.68059,-87.624769,school,Google,,,,s_blue
41.686795,-87.633592,school,Google,,,,s_blue
41.686795,-87.633592,school,Google,,,,s_blue
41.686423,-87.633659,school,Google,,,,s_blue
41.689707,-87.63784,school,Google,,,,s_blue
41.677919,-87.622355,school,Google,,,,s_blue
41.676701,-87.635603,school,Google,,,,s_blue
41.671423,-87.636158,school,Google,,,,s_blue
41.686177,-87.642375,cafe,Google,,,,cafe
41.685592,-87.641932,school,Google,,,,s_blue
41.684756,-87.643659,school,Google,,,,s_blue
41.6800495,-87.6488641,park,Google,,,,p
41.681145,-87.646437,school,Google,,,,s_blue
41.681964,-87.647508,park,Google,,,,p
41.6885606,-87.6541054,park,Google,,,,p
41.688413,-87.653978,park,Google,,,,p
41.684201,-87.655048,school,Google,,,,s_blue
41.681227,-87.655424,park,Google,,,,p
41.680682,-87.639124,school,Google,,,,s_blue
41.677925,-87.639665,school,Google,,,,s_blue
41.677914,-87.643202,library,Google,,,,l
41.680232,-87.649345,park,Google,,,,p
41.680362,-87.655382,park,Google,,,,p
41.672785,-87.65036,school,Google,,,,s_blue
41.673564,-87.649938,park,Google,,,,p
41.672322,-87.649867,park,Google,,,,p
41.707754,-87.660587,park,Google,,,,p
41.7079923,-87.6608873,park,Google,,,,p
41.705312,-87.658382,school,Google,,,,s_blue
41.704611,-87.658039,school,Google,,,,s_blue
41.705838,-87.668545,cafe,Google,,,,cafe
41.706668,-87.669695,school,Google,,,,s_blue
41.706907,-87.670759,school,Google,,,,s_blue
41.706478,-87.670419,cafe,Google,,,,cafe
41.703376,-87.670159,park,Google,,,,p
41.696245,-87.657414,park,Google,,,,p
41.691978,-87.656715,school,Google,,,,s_blue
41.69874,-87.666216,school,Google,,,,s_blue
41.6939929,-87.6687469,park,Google,,,,p
41.693918,-87.668597,park,Google,,,,p
41.692256,-87.665327,school,Google,,,,s_blue
41.691561,-87.668864,local_government_office,Google,,,,ylw_stars
41.691616,-87.668804,local_government_office,Google,,,,ylw_stars
41.693645,-87.671438,school,Google,,,,s_blue
41.6924866,-87.6712124,park,Google,,,,p
41.692424,-87.671206,park,Google,,,,p
41.705815,-87.68146,school,Google,,,,s_blue
41.705472,-87.681447,school,Google,,,,s_blue
41.7081602,-87.6846162,park,Google,,,,p
41.708713,-87.681799,school,Google,,,,s_blue
41.708305,-87.683197,park,Google,,,,p
41.708214,-87.684471,park,Google,,,,p
41.706253,-87.684098,school,Google,,,,s_blue
41.707256,-87.689494,school,Google,,,,s_blue
41.7016691,-87.6867727,park,Google,,,,p
41.702588,-87.686915,park,Google,,,,p
41.701778,-87.686651,park,Google,,,,p
41.697279,-87.67762,park,Google,,,,p
41.700078,-87.681514,school,Google,,,,s_blue
41.6971267,-87.6775296,park,Google,,,,p
41.69628,-87.679479,school,Google,,,,s_blue
41.691772,-87.675389,school,Google,,,,s_blue
41.692099,-87.673932,library,Google,,,,l
41.693367,-87.679494,school,Google,,,,s_blue
41.694558,-87.681074,university,Google,,,,s_blue
41.694738,-87.681328,school,Google,,,,s_blue
41.690475,-87.659,school,Google,,,,s_blue
41.69059,-87.659215,school,Google,,,,s_blue
41.690294,-87.657929,school,Google,,,,s_blue
41.689201,-87.669771,school,Google,,,,s_blue
41.683549,-87.670977,park,Google,,,,p
41.677479,-87.659417,school,Google,,,,s_blue
41.677478,-87.659445,school,Google,,,,s_blue
41.689315,-87.6759889,park,Google,,,,p
41.690159,-87.673822,school,Google,,,,s_blue
41.689274,-87.675769,park,Google,,,,p
41.690023,-87.67537,school,Google,,,,s_blue
41.688665,-87.68147,hospital,Google,,,,hospital
41.6869738,-87.6833838,park,Google,,,,p
41.684469,-87.676514,park,Google,,,,p
41.689819,-87.682344,school,Google,,,,s_blue
41.687229,-87.683433,park,Google,,,,p
41.688182,-87.68611,school,Google,,,,s_blue
41.679756,-87.680049,school,Google,,,,s_blue
41.676955,-87.680801,library,Google,,,,l
41.675034,-87.685049,school,Google,,,,s_blue
41.670312,-87.623103,school,Google,,,,s_blue
41.667754,-87.622786,school,Google,,,,s_blue
41.667401,-87.623608,park,Google,,,,p
41.6697337,-87.6315944,park,Google,,,,p
41.669729,-87.631669,park,Google,,,,p
41.670159,-87.63428,school,Google,,,,s_blue
41.670531,-87.632042,park,Google,,,,p
41.669201,-87.633658,school,Google,,,,s_blue
41.66498,-87.638919,school,Google,,,,s_blue
41.664756,-87.638381,school,Google,,,,s_blue
41.653617,-87.6352956,park,Google,,,,p
41.658682,-87.639173,school,Google,,,,s_blue
41.654084,-87.634728,park,Google,,,,p
41.668282,-87.653621,local_government_office,Google,,,,ylw_stars
41.667736,-87.655057,school,Google,,,,s_blue
41.668282,-87.653621,local_government_office,Google,,,,ylw_stars
41.668071,-87.656477,park,Google,,,,p
41.668282,-87.653621,local_government_office,Google,,,,ylw_stars
41.668282,-87.653621,local_government_office,Google,,,,ylw_stars
41.667256,-87.655326,school,Google,,,,s_blue
41.662276,-87.648913,school,Google,,,,s_blue
41.661336,-87.641137,school,Google,,,,s_blue
41.656015,-87.64252,local_government_office,Google,,,,ylw_stars
41.660312,-87.65727,school,Google,,,,s_blue
41.646637,-87.625834,school,Google,,,,s_blue
41.645939,-87.6254251,park,Google,,,,p
41.645712,-87.625373,park,Google,,,,p
41.642257,-87.629769,school,Google,,,,s_blue
41.646701,-87.631436,school,Google,,,,s_blue
41.646535,-87.638288,local_government_office,Google,,,,ylw_stars
41.646535,-87.638288,local_government_office,Google,,,,ylw_stars
41.633646,-87.624768,school,Google,,,,s_blue
41.633362,-87.625328,school,Google,,,,s_blue
41.633362,-87.625328,school,Google,,,,s_blue
41.6349404,-87.6283557,park,Google,,,,p
41.636701,-87.627546,school,Google,,,,s_blue
41.637192,-87.629976,school,Google,,,,s_blue
41.637192,-87.629976,school,Google,,,,s_blue
41.634928,-87.628308,park,Google,,,,p
41.633625,-87.626436,local_government_office,Google,,,,ylw_stars
41.633626,-87.626185,local_government_office,Google,,,,ylw_stars
41.633626,-87.626185,local_government_office,Google,,,,ylw_stars
41.633354,-87.627354,library,Google,,,,l
41.633986,-87.629226,park,Google,,,,p
41.63834,-87.633182,park,Google,,,,p
41.6383098,-87.6331366,park,Google,,,,p
41.633522,-87.631603,park,Google,,,,p
41.63332,-87.636037,school,Google,,,,s_blue
41.63309,-87.63588,school,Google,,,,s_blue
41.6346192,-87.650714,park,Google,,,,p
41.636746,-87.641293,school,Google,,,,s_blue
41.634108,-87.653823,park,Google,,,,p
41.668367,-87.657624,school,Google,,,,s_blue
41.666978,-87.658104,school,Google,,,,s_blue
41.669828,-87.661235,local_government_office,Google,,,,ylw_stars
41.663437,-87.65858,school,Google,,,,s_blue
41.663063,-87.658312,library,Google,,,,l
41.661701,-87.665048,school,Google,,,,s_blue
41.669176,-87.668698,park,Google,,,,p
41.662612,-87.665614,school,Google,,,,s_blue
41.660486,-87.65771,school,Google,,,,s_blue
41.660486,-87.65771,school,Google,,,,s_blue
41.658175,-87.660271,park,Google,,,,p
41.6588854,-87.6645861,park,Google,,,,p
41.6581751,-87.6602708,park,Google,,,,p
41.659114,-87.664877,park,Google,,,,p
41.6461095,-87.6642779,park,Google,,,,p
41.65166,-87.660367,park,Google,,,,p
41.65692,-87.670866,school,Google,,,,s_blue
41.657431,-87.670572,school,Google,,,,s_blue
41.658517,-87.671625,local_government_office,Google,,,,ylw_stars
41.669201,-87.677827,school,Google,,,,s_blue
41.668718,-87.677012,school,Google,,,,s_blue
41.669114,-87.677566,school,Google,,,,s_blue
41.6691485,-87.6793784,park,Google,,,,p
41.669157,-87.679497,park,Google,,,,p
41.662386,-87.675863,park,Google,,,,p
41.669448,-87.682976,school,Google,,,,s_blue
41.669838,-87.683246,school,Google,,,,s_blue
41.669838,-87.683246,school,Google,,,,s_blue
41.669478,-87.683382,school,Google,,,,s_blue
41.667534,-87.687549,school,Google,,,,s_blue
41.662949,-87.685763,local_government_office,Google,,,,ylw_stars
41.662949,-87.685763,local_government_office,Google,,,,ylw_stars
41.6609206,-87.6883131,park,Google,,,,p
41.657915,-87.68018,university,Google,,,,s_blue
41.6574011,-87.6797636,park,Google,,,,p
41.657404,-87.679761,park,Google,,,,p
41.657054,-87.681336,library,Google,,,,l
41.656423,-87.677826,school,Google,,,,s_blue
41.657099,-87.679371,local_government_office,Google,,,,ylw_stars
41.656944,-87.679946,university,Google,,,,s_blue
41.657109,-87.680187,cafe,Google,,,,cafe
41.656944,-87.680187,school,Google,,,,s_blue
